Date,Open,Close,High,Low,Pcr,Volume
2017-01-11,2263.75,2270.50,2271.75,2255.00,1.59,1045697
2017-01-12,2270.50,2263.50,2270.50,2248.50,1.52,1090856
2017-01-13,2264.50,2272.50,2273.50,2262.75,1.54,1136596
2017-01-16,2268.50,2266.25,2269.50,2265.00,0.00,0
2017-01-17,2270.25,2262.75,2270.50,2257.25,1.64,1166895
2017-01-18,2262.00,2266.50,2268.50,2258.25,1.76,1422315
2017-01-19,2265.50,2261.50,2269.50,2253.00,1.60,1087536
2017-01-20,2261.00,2266.00,2272.75,2259.75,2.12,1133653
2017-01-22,2266.25,2259.75,2266.50,2259.50,0.00,0
2017-01-23,2266.00,2262.00,2267.50,2251.75,1.57,1154196
2017-01-24,2260.75,2274.50,2280.50,2259.50,1.09,872720
2017-01-25,2275.75,2294.00,2295.25,2274.75,0.97,1587128
2017-01-26,2293.75,2294.00,2299.50,2289.50,1.76,827880
2017-01-27,2294.00,2289.00,2296.75,2287.00,1.59,1067859
2017-01-30,2282.00,2276.00,2285.75,2263.25,1.88,1215580
2017-01-31,2275.75,2274.50,2278.25,2262.25,1.78,971865
2017-02-01,2277.00,2274.50,2285.00,2268.25,1.62,936081
2017-02-02,2275.00,2275.50,2279.75,2264.50,2.21,868687
2017-02-03,2274.00,2291.00,2294.00,2270.50,1.91,1315966
2017-02-06,2293.00,2286.50,2294.25,2283.50,1.61,1177406
2017-02-07,2286.50,2285.75,2295.00,2284.00,1.66,789195
2017-02-08,2285.75,2290.25,2292.00,2281.00,1.21,942198
2017-02-09,2290.50,2304.25,2307.75,2287.75,1.34,1238839
2017-02-10,2304.25,2312.75,2315.75,2303.00,1.21,1432879
2017-02-13,2314.25,2326.25,2329.00,2313.25,1.17,1555950
2017-02-14,2326.75,2335.25,2337.75,2319.75,1.16,1414097
2017-02-15,2335.50,2350.50,2351.50,2331.25,1.39,1883910
2017-02-16,2350.25,2345.50,2350.75,2336.75,1.65,1347467
2017-02-17,2345.00,2348.00,2348.75,2336.50,1.76,1171091
2017-02-20,2347.25,2353.25,2356.75,2346.00,0.00,0
2017-02-21,2346.50,2360.00,2365.00,2346.00,1.15,1610181
2017-02-22,2360.00,2361.00,2363.75,2355.25,1.47,1211159
2017-02-23,2360.75,2360.00,2367.25,2353.00,1.26,1059824
2017-02-24,2361.50,2365.00,2365.75,2349.50,1.70,1331745
2017-02-26,2363.25,2367.00,2368.50,2363.25,0.00,0
2017-02-27,2367.50,2365.50,2370.75,2361.00,1.60,1123558
2017-02-28,2365.88,2364.75,2368.75,2357.50,1.54,1136584
2017-03-01,2365.25,2392.25,2401.00,2364.50,1.15,2119739
2017-03-02,2393.00,2379.00,2394.50,2378.00,1.64,1315622
2017-03-03,2379.75,2381.25,2383.25,2373.75,1.56,1318790
2017-03-06,2371.25,2372.25,2378.25,2367.00,1.43,1113595
2017-03-07,2371.25,2366.50,2375.50,2364.50,1.69,823042
2017-03-08,2365.75,2364.00,2373.00,2359.50,1.62,1084158
2017-03-09,2364.50,2367.75,2369.25,2354.00,2.07,950430
2017-03-10,2367.50,2371.75,2379.75,2362.25,1.94,1107367
2017-03-13,2366.00,2370.50,2372.00,2365.25,1.49,1123484
2017-03-14,2370.25,2364.25,2371.00,2354.75,1.72,911642
2017-03-15,2364.50,2382.00,2387.50,2363.25,1.42,1238080
2017-03-16,2381.75,2378.00,2388.75,2373.50,1.51,1228909
2017-03-17,2382.25,2385.80,2385.75,2379.00,2.54,1185911
2017-03-20,2372.50,2370.00,2376.00,2365.50,2.04,1004152
2017-03-21,2369.00,2336.75,2378.75,2336.50,1.90,1264599
2017-03-22,2338.75,2348.00,2348.75,2332.25,1.99,1556671
2017-03-23,2347.75,2343.25,2356.00,2338.50,1.65,1097865
2017-03-24,2343.00,2342.25,2352.75,2331.75,2.59,1196669
2017-03-27,2331.25,2340.50,2341.50,2318.00,1.71,1259816
2017-03-28,2341.00,2353.00,2360.50,2333.50,1.33,1131045
2017-03-29,2353.00,2357.00,2359.75,2348.75,1.81,854286
2017-03-30,2357.00,2364.50,2366.75,2353.25,1.78,1019793
2017-03-31,2365.50,2359.25,2366.75,2356.75,2.00,1266633
2017-04-03,2357.50,2356.00,2363.25,2340.00,2.07,951394
2017-04-04,2354.50,2358.50,2359.75,2344.75,1.65,658342
2017-04-05,2358.50,2345.25,2375.00,2343.75,1.65,1280776
2017-04-06,2344.00,2355.50,2361.25,2338.00,1.91,765481
2017-04-07,2355.25,2352.25,2360.75,2336.75,2.35,1044266
2017-04-10,2351.75,2352.50,2363.25,2347.50,1.93,831887
2017-04-11,2354.25,2351.00,2355.75,2333.25,1.57,1078258
2017-04-12,2351.75,2340.75,2356.50,2337.50,1.83,1011346
2017-04-13,2338.75,2327.50,2345.00,2324.00,1.80,1438798
2017-04-16,2323.75,2325.00,2326.75,2323.75,0.00,0
2017-04-17,2325.00,2344.50,2346.00,2322.75,1.30,1095873
2017-04-18,2344.75,2337.50,2347.00,2330.50,1.27,947777
2017-04-19,2337.75,2333.75,2349.25,2331.25,1.70,1320446
2017-04-20,2334.75,2353.00,2358.25,2333.50,1.52,1364016
2017-04-21,2352.75,2347.50,2356.00,2340.50,2.52,1174793
2017-04-24,2365.75,2370.00,2376.75,2365.25,1.93,1452594
2017-04-25,2368.75,2383.00,2389.25,2368.25,1.22,1678552
2017-04-26,2383.00,2382.00,2394.75,2381.25,1.38,1019439
2017-04-27,2383.25,2385.50,2388.75,2378.75,2.04,880310
2017-04-28,2386.25,2380.50,2388.75,2378.25,1.74,1097962
2017-05-01,2378.50,2386.75,2390.75,2378.50,1.51,903295
2017-05-02,2386.00,2384.50,2388.75,2382.00,1.64,836379
2017-05-03,2384.00,2383.25,2386.00,2375.50,2.10,993910
2017-05-04,2385.75,2385.50,2391.00,2376.00,1.73,641401
2017-05-05,2385.75,2398.75,2399.00,2379.00,2.02,1105190
2017-05-08,2397.00,2395.25,2397.75,2390.00,1.82,1063886
2017-05-09,2394.50,2393.25,2400.00,2388.75,1.66,1062471
2017-05-10,2388.25,2395.00,2396.75,2387.50,1.95,855347
2017-05-11,2394.75,2390.00,2395.25,2379.00,1.55,1023498
2017-05-12,2390.25,2388.75,2391.50,2384.25,2.05,995936
2017-05-15,2388.75,2398.40,2402.25,2388.00,1.44,1090303
2017-05-16,2398.75,2389.25,2404.50,2388.25,1.79,890641
2017-05-17,2386.00,2357.50,2389.00,2354.75,2.29,1894339
2017-05-18,2361.00,2365.25,2374.75,2344.50,1.75,1582396
2017-05-19,2364.00,2381.50,2388.00,2361.00,1.93,1162270
2017-05-22,2382.25,2389.00,2394.75,2378.25,2.00,796089
2017-05-23,2387.75,2396.50,2399.50,2387.50,1.62,897601
2017-05-24,2397.00,2402.00,2404.00,2394.75,1.63,911254
2017-05-25,2403.50,2412.00,2417.50,2402.75,1.45,1264864
2017-05-26,2413.00,2413.75,2415.75,2408.00,2.05,834065
2017-05-29,2415.50,2414.00,2417.00,2413.75,0.00,0
2017-05-30,2414.25,2411.50,2414.75,2407.75,2.23,860955
2017-05-31,2411.50,2413.25,2416.75,2402.75,1.68,990784
2017-06-01,2412.00,2430.00,2431.50,2410.50,1.48,1286130
2017-06-02,2429.25,2437.75,2439.75,2427.00,1.47,1571035
2017-06-04,2436.00,2434.25,2437.00,2433.50,0.00,0
2017-06-06,2434.75,2430.50,2435.50,2426.25,1.62,763992
2017-06-07,2429.50,2432.00,2435.00,2424.00,2.45,925388
2017-06-09,2427.50,2430.50,2445.75,2415.00,1.61,1505164
2017-06-12,2430.00,2428.50,2431.00,2419.00,2.14,883494
2017-06-13,2427.00,2437.75,2439.25,2427.00,1.43,1001538
2017-06-14,2437.75,2429.75,2443.50,2426.25,1.67,1230281
2017-06-15,2429.75,2430.50,2433.25,2416.25,1.82,1227699
2017-06-16,2433.75,2434.89,2439.00,2432.50,2.17,1065923
2017-06-19,2433.75,2449.00,2451.50,2433.25,1.51,985352
2017-06-20,2449.25,2436.50,2451.00,2434.00,1.67,945635
2017-06-21,2436.50,2430.25,2439.75,2428.00,2.87,940810
2017-06-22,2430.75,2432.75,2439.00,2428.00,1.81,810222
2017-06-23,2431.25,2435.00,2438.75,2428.25,2.32,884350
2017-06-26,2432.75,2436.25,2447.50,2431.75,1.78,902145
2017-06-27,2436.25,2418.75,2437.25,2416.75,1.57,1034512
2017-06-28,2417.62,2442.50,2444.50,2413.75,2.07,885556
2017-06-29,2443.00,2418.00,2445.00,2402.25,2.27,1247188
2017-06-30,2420.25,2421.50,2429.88,2415.12,2.23,1010719
2017-07-03,2424.75,2423.00,2436.75,2421.50,2.16,526745
2017-07-04,2427.38,2424.75,2431.38,2421.25,0.00,0
2017-07-05,2423.75,2429.50,2432.25,2419.25,2.10,869087
2017-07-06,2429.50,2410.00,2430.00,2405.38,1.80,1105358
2017-07-07,2409.75,2422.75,2425.00,2407.75,1.84,1154782
2017-07-10,2425.25,2423.75,2430.00,2419.25,1.70,1042229
2017-07-11,2424.38,2425.75,2427.75,2410.25,2.15,737335
2017-07-12,2425.00,2441.88,2443.75,2422.50,1.54,956475
2017-07-13,2441.50,2445.62,2447.00,2439.00,1.56,791807
2017-07-14,2446.50,2456.00,2461.25,2442.00,1.46,1324065
2017-07-17,2457.62,2458.75,2460.50,2454.00,1.57,986948
2017-07-18,2458.62,2458.50,2461.00,2448.00,1.38,918559
2017-07-19,2458.75,2469.75,2472.00,2458.25,1.40,1280497
2017-07-20,2470.50,2471.50,2476.25,2465.75,1.30,1307116
2017-07-21,2472.50,2469.50,2475.25,2462.75,1.82,1084383
2017-07-24,2468.50,2467.50,2470.50,2463.50,1.81,732185
2017-07-25,2467.50,2474.25,2478.75,2466.75,1.33,992170
2017-07-26,2475.00,2476.75,2479.50,2472.00,1.67,1106809
2017-07-27,2477.00,2469.75,2480.25,2457.50,2.14,1023731
2017-07-28,2472.00,2470.25,2472.00,2461.50,2.36,984082
2017-07-31,2468.12,2467.50,2475.00,2465.25,1.99,972542
2017-08-01,2467.62,2474.00,2477.25,2467.50,1.58,913259
2017-08-02,2475.25,2473.00,2476.00,2463.25,2.21,943636
2017-08-03,2472.12,2470.25,2474.38,2466.12,2.39,754145
2017-08-04,2470.75,2472.00,2477.75,2467.75,1.94,1256010
2017-08-07,2473.00,2476.50,2478.25,2473.00,1.89,822940
2017-08-08,2476.62,2468.75,2488.25,2467.50,2.06,1026608
2017-08-09,2467.38,2471.50,2474.50,2459.12,2.44,1216587
2017-08-10,2471.50,2436.00,2472.50,2432.75,2.08,1590529
2017-08-11,2434.50,2440.00,2446.50,2430.25,2.69,1439988
2017-08-14,2447.00,2465.00,2466.50,2446.50,1.99,1237718
2017-08-15,2467.25,2463.12,2473.25,2460.00,2.16,1056786
2017-08-16,2462.62,2463.50,2474.00,2461.75,2.24,1725486
2017-08-17,2463.75,2429.25,2468.50,2423.75,2.06,1565416
2017-08-18,2426.75,2426.75,2439.50,2419.50,2.10,1714953
2017-08-21,2428.75,2428.75,2429.75,2416.00,2.12,1068409
2017-08-22,2429.62,2453.50,2454.75,2429.25,1.88,1313880
2017-08-23,2452.75,2436.25,2453.25,2435.50,1.84,1012846
2017-08-24,2436.25,2441.88,2449.00,2434.75,1.95,777216
2017-08-25,2442.50,2442.50,2453.50,2437.50,2.16,1036838
2017-08-28,2441.88,2431.38,2449.25,2423.50,1.81,965546
2017-08-29,2431.50,2445.75,2448.62,2421.25,1.62,918119
2017-08-30,2448.75,2456.25,2459.75,2442.75,1.62,1056298
2017-08-31,2457.25,2471.00,2474.25,2456.75,1.65,1374463
2017-09-04,2464.75,2468.25,2469.00,2462.00,0.00,0
2017-09-01,2470.25,2474.25,2479.75,2470.00,1.90,1105707
2017-09-05,2469.62,2458.12,2471.38,2445.75,2.31,1449365
2017-09-06,2458.00,2461.50,2469.00,2456.50,1.78,1067065
2017-09-07,2461.00,2465.25,2468.75,2459.75,2.30,847003
2017-09-08,2466.50,2462.50,2467.50,2456.75,2.41,1161803
2017-09-11,2468.00,2486.38,2487.25,2468.00,1.43,1587603
2017-09-12,2487.00,2494.50,2495.50,2485.25,1.33,1510830
2017-09-13,2494.38,2492.38,2495.50,2489.00,1.99,1041964
2017-09-14,2492.25,2487.88,2496.25,2487.25,1.66,1338366
2017-09-15,2487.88,2500.00,2500.00,2487.50,2.46,1356577
2017-09-18,2500.25,2502.88,2506.00,2497.75,1.49,1350661
2017-09-19,2503.00,2502.62,2506.00,2501.00,1.32,966923
2017-09-20,2503.25,2505.25,2507.25,2494.25,1.92,1393659
2017-09-21,2505.75,2500.25,2506.00,2496.75,1.65,934413
2017-09-22,2500.75,2499.50,2501.00,2492.00,2.44,904911
2017-09-25,2503.25,2496.38,2504.00,2485.00,1.82,1165018
2017-09-26,2496.62,2495.00,2501.25,2492.25,2.09,812703
2017-09-27,2496.00,2503.25,2509.25,2493.12,1.70,1352501
2017-09-28,2502.88,2506.00,2508.25,2499.00,1.30,974901
2017-09-29,2506.00,2517.25,2517.75,2505.00,1.82,1384563
2017-10-02,2520.38,2527.25,2528.00,2517.50,1.40,1622041
2017-10-03,2525.88,2532.00,2533.50,2525.25,1.20,1104503
2017-10-04,2531.38,2535.25,2538.00,2529.00,1.52,1596571
2017-10-05,2535.25,2549.00,2550.75,2534.50,1.22,1731934
2017-10-06,2548.75,2545.00,2549.75,2541.50,1.44,1318900
2017-10-09,2546.25,2543.62,2550.50,2539.38,2.35,935046
2017-10-10,2544.00,2549.12,2553.25,2542.75,1.34,1008984
2017-10-11,2548.50,2551.50,2553.50,2544.25,2.43,898971
2017-10-12,2551.50,2547.75,2553.25,2546.38,1.79,1149620
2017-10-13,2547.50,2552.75,2555.75,2547.00,2.08,1029088
2017-10-16,2554.00,2555.50,2557.50,2550.75,2.02,1226261
2017-10-17,2555.50,2557.00,2557.75,2552.25,1.42,993882
2017-10-18,2558.00,2559.88,2562.25,2556.75,1.54,1262109
2017-10-19,2559.75,2560.12,2561.50,2542.75,1.62,1172293
2017-10-20,2561.00,2574.00,2574.50,2559.50,1.55,1744872
2017-10-23,2576.00,2563.62,2577.00,2561.62,1.75,1352404
2017-10-24,2564.25,2564.12,2570.25,2562.75,1.91,904803
2017-10-25,2564.50,2557.75,2566.25,2541.50,2.48,1618054
2017-10-26,2557.75,2561.50,2565.00,2555.62,2.17,821509
2017-10-27,2561.50,2578.50,2580.75,2557.50,1.41,1536197
2017-10-30,2574.38,2567.62,2577.50,2565.50,1.76,1172494
2017-10-31,2567.38,2572.75,2575.50,2566.75,2.11,870437
2017-11-01,2572.75,2574.75,2585.50,2571.00,1.56,1340547
2017-11-02,2573.25,2578.50,2578.75,2562.62,1.84,971814
2017-11-03,2577.50,2582.75,2585.50,2573.50,1.82,1483461
2017-11-06,2583.12,2588.00,2590.00,2575.50,1.62,1212408
2017-11-07,2588.00,2582.50,2593.75,2581.12,1.67,1373232
2017-11-09,2591.12,2582.00,2594.50,2563.38,1.85,1660410
2017-11-10,2582.00,2579.50,2585.75,2571.50,2.72,1427040
2017-11-13,2584.00,2579.25,2585.50,2570.25,1.75,1125221
2017-11-14,2579.25,2574.75,2582.25,2564.62,1.86,1281310
2017-11-15,2575.25,2563.75,2575.25,2555.88,1.87,1616209
2017-11-16,2563.75,2584.50,2589.50,2563.25,1.74,1368869
2017-11-17,2584.25,2576.25,2586.00,2574.75,1.96,1468725
2017-11-20,2576.50,2581.00,2584.00,2567.75,1.67,1256045
2017-11-21,2581.00,2596.50,2600.50,2579.25,1.21,1781145
2017-11-22,2595.75,2594.50,2600.00,2592.75,2.34,1211317
2017-11-23,2594.12,2596.75,2598.00,2589.50,0.00,0
2017-11-24,2593.25,2601.00,2603.00,2589.50,2.10,744353
2017-11-27,2602.12,2599.50,2605.50,2596.75,1.63,1378222
2017-11-28,2600.00,2625.25,2627.00,2597.50,1.13,1687832
2017-11-29,2625.50,2625.00,2634.25,2619.75,1.38,1628694
2017-11-30,2624.12,2642.25,2658.25,2621.75,1.21,2256744
2017-12-01,2640.75,2644.00,2650.75,2605.00,1.76,2042985
2017-12-04,2658.75,2636.00,2665.12,2634.12,1.42,1530943
2017-12-05,2638.25,2627.62,2648.75,2627.25,1.95,1099419
2017-12-06,2626.75,2629.25,2634.50,2620.00,1.55,1191083
2017-12-07,2631.75,2639.50,2641.00,2626.50,1.84,1076932
2017-12-08,2639.50,2651.00,2652.50,2637.75,1.53,1447063
2017-12-11,2656.50,2666.00,2667.75,2652.25,1.47,1168045
2017-12-12,2665.25,2668.00,2673.00,2663.25,1.32,1522412
2017-12-13,2665.50,2666.50,2672.50,2656.75,1.42,1318850
2017-12-14,2669.25,2654.25,2673.50,2652.00,1.46,1600011
2017-12-15,2650.00,2669.02,2667.25,2650.00,1.57,1627386
2017-12-18,2686.50,2695.25,2698.00,2684.50,1.35,1438544
2017-12-19,2695.38,2684.75,2698.00,2682.50,1.74,1196360
2017-12-20,2687.50,2682.75,2695.50,2679.25,1.88,1175559
2017-12-21,2681.50,2687.75,2696.00,2680.75,1.51,990769
2017-12-22,2686.75,2686.00,2691.50,2682.25,2.08,981470
2017-12-26,2686.75,2687.00,2689.50,2683.50,1.63,788577
2017-12-27,2688.00,2685.75,2691.00,2681.50,1.92,887024
2017-12-28,2684.00,2685.75,2689.00,2683.00,2.22,876989
2017-12-29,2684.75,2676.00,2698.25,2667.75,2.37,1285008
2018-01-02,2681.00,2694.00,2696.00,2675.50,2.12,1175948
2018-01-03,2693.75,2710.50,2714.25,2693.75,1.24,1515091
2018-01-04,2710.25,2724.75,2729.00,2708.50,1.09,1521983
2018-01-05,2725.00,2742.50,2743.25,2723.75,1.76,1639490
2018-01-08,2746.00,2748.00,2748.25,2736.50,1.50,1324302
2018-01-09,2747.75,2750.50,2760.00,2742.75,1.42,1293931
2018-01-10,2751.25,2750.75,2752.00,2736.75,2.07,1172116
2018-01-11,2750.00,2769.50,2770.50,2747.75,1.09,1585545
2018-01-12,2768.75,2788.75,2790.00,2766.75,1.34,1928574
2018-01-15,2795.50,2794.25,2797.00,2791.00,0.00,0
2018-01-16,2793.50,2780.00,2808.50,2769.50,1.31,2047274
2018-01-17,2781.50,2806.25,2809.50,2780.50,1.40,2294918
2018-01-18,2806.00,2797.25,2808.00,2793.75,1.32,1666555
2018-01-19,2797.00,2811.00,2815.00,2791.75,1.89,1253068
2018-01-22,2807.50,2835.00,2838.00,2805.75,1.52,1462189
2018-01-23,2834.75,2838.25,2844.75,2828.75,0.92,1701240
